"Frequency / Hz","Op Amp","Op Amp"
100,24.903097950195409,-2.1164037653727545
200,24.809081164580689,-4.2959752342088464
300,24.770825170928301,-6.2673188863793117
400,24.726121140639698,-8.1746842631315602
500,24.666071167086937,-10.137010518780217
600,24.580868791553758,-12.11874583688493
700,24.496688913963048,-13.961954390758422
800,24.423612933938863,-15.860700713252402
900,24.331960864926479,-17.659046932557885
1000,24.227421641726245,-19.497954204455016
1100,24.135087656591374,-21.32936467841272
1200,24.041208435940007,-23.025623341232023
1300,23.950014688161549,-24.679827110348022
1400,23.853248480919817,-26.307870028023576
1500,23.737087819259802,-27.983796186412366
1600,23.621805879129901,-29.730279276644275
1700,23.504987603082789,-31.343548041462835
1800,23.365166192178798,-32.838841238733089
1900,23.226816893796808,-34.212321396218144
2000,23.094656283857809,-35.529532766567719
2100,22.959145853653332,-36.912879052951773
2200,22.8305730894315,-38.364633797292811
2300,22.694111375565285,-39.735383985401228
2400,22.537035625244137,-41.054292832261105
2500,22.381357955001448,-42.213911067601444
2600,22.244407666627946,-43.331797426919898
2700,22.102688864431389,-44.479138404281336
2800,21.955440398482715,-45.674788621583048
2900,21.800482404159546,-46.799160782758833
3000,21.645479443919861,-47.830807767361343
3100,21.505397080030299,-48.838944295286723
3200,21.3686770242577,-49.948239918572682
3300,21.229315879896426,-50.965300251910698
3400,21.08984017885135,-51.879716029912586
3500,20.953940324316676,-52.741288358148154
3600,20.813434743727122,-53.672918148535615
3700,20.664547745301999,-54.541316065189037
3800,20.518003718490817,-55.370207220767533
3900,20.368433249705078,-56.348127464333828
4000,20.213084947356354,-57.323744093178007
4100,20.072117483329784,-58.18174909416966
4200,19.933093162294799,-58.950054652901692
4300,19.792872485560697,-59.699079023943291
4400,19.663931819865876,-60.364908744352618
4500,19.55002588104934,-60.948549491194839
4600,19.424207590327875,-61.440597807006377
4700,19.298247025787486,-61.918321450125141
4800,19.1791949284315,-62.539662118818491
4900,19.053338635371908,-63.082686318321507
5000,18.942508073828954,-63.599694057543374
5100,18.802028242266555,-64.192410749191708
5200,18.654747262472057,-64.743597927736175
5300,18.522399332399939,-65.30740707908285
5400,18.399150848863009,-65.720289403755345
5500,18.286778008830677,-66.19386156237772
5600,18.157402425134126,-66.611656983185398
5700,18.037066479410598,-67.099653059433379
5800,17.918592778782717,-67.643864155236884
5900,17.809271455237145,-68.08809623183474
6000,17.693896264018015,-68.55547533944943
6100,17.577624688103441,-68.971186231832732
6200,17.45432841115284,-69.371504545147772
6300,17.34004453158693,-69.76806958813296
6400,17.237344784377672,-70.263977107764063
6500,17.126988491618199,-70.689241620667531
6600,17.018777675379376,-71.147538486015833
6700,16.919237209381745,-71.546772984058805
6800,16.813650107767678,-71.986586842999472
6900,16.701846810012846,-72.359925662144335
7000,16.594857416260609,-72.720335447814421
7100,16.503714103036334,-73.117136820176327
7200,16.401032749489566,-73.62019502396646
7300,16.298937919912287,-74.111177489288039
7400,16.204943415881278,-74.499275678585221
7500,16.12099980709019,-74.876840733756865
7600,16.044012226234841,-75.236356523158378
7700,15.953265985431276,-75.599170053836815
7800,15.860404670911985,-76.026911790058676
7900,15.757964024532548,-76.426642248535245
8000,15.644346950389966,-76.805144750080288
8100,15.555797133152392,-77.281846134160801
8200,15.452993505243462,-77.838477251473378
8300,15.347573131599239,-78.263840257932387
8400,15.26538468465305,-78.554274125893926
8500,15.175030164999107,-78.89906618858987
8600,15.091849292827442,-79.194801642056163
8700,15.019287448456557,-79.303304874507035
8800,14.944000802548551,-79.379377418930076
8900,14.869321751612896,-79.532424046212142
9000,14.803784326829563,-79.757986649903557
9100,14.730149530921683,-80.026855677542414
9200,14.6424107240443,-80.130533321032715
9300,14.553059531222397,-80.348577233194135
9400,14.45292435173792,-80.634160709682448
9500,14.367790419912748,-80.737651281108029
9600,14.287214080401046,-80.908412989216416
9700,14.199750548010437,-81.042570505535792
9800,14.119330399056373,-81.150680757460862
9900,14.035212519914651,-81.413462190509222
10000,13.9597389839132,-81.594167489818815
11000,13.234939204580334,-83.889593920718468
12000,12.617856712957876,-87.008583559622906
13000,11.993144489523512,-89.206111421694601
14000,11.411244769078417,-89.750719351733295
15000,10.873005286608418,-91.369338674484453
16000,10.478363547758885,-94.211116157099312
17000,9.9769200144137073,-96.821778592115649
18000,9.6119780701528548,-96.726608800440403
19000,9.1567919213046025,-97.432524864617491
20000,8.8924038365996729,-100.55031463988695
21000,8.4666635466630247,-103.62346591343363
22000,8.2744136707795768,-103.4385852896077
23000,7.9027215665356128,-103.31515392603123
24000,7.6918207945507895,-106.55347559511577
25000,7.413287895546512,-109.54854019254523
